-------------------------1556177138631345510, 0.057937, 0.061619, 0.058950, 0.057915, -0.026562, -0.143086, 0.987657 
1556177147703885078, 0.077279, -0.214393, 0.057487, 0.044975, -0.089648, -0.240704, 0.965402 
1556177147770595074, 0.079040, -0.200438, 0.060087, 0.048627, -0.090552, -0.227435, 0.968354 
1556177147837305069, 0.080271, -0.186548, 0.062232, 0.052204, -0.090586, -0.213669, 0.971295 
1556177147904015064, 0.081494, -0.169889, 0.065943, 0.055737, -0.090115, -0.199445, 0.974163 
1556177147970725060, 0.080404, -0.153995, 0.069205, 0.059548, -0.090130, -0.184491, 0.976880 
1556177148037435055, 0.083216, -0.138472, 0.071959, 0.063259, -0.090182, -0.169221, 0.979403 
1556177148104145050, 0.082633, -0.122274, 0.075204, 0.066932, -0.089943, -0.153659, 0.981743 
1556177148170854092, 0.079933, -0.105641, 0.079090, 0.070662, -0.089674, -0.137471, 0.983904 
1556177148237564087, 0.078994, -0.088920, 0.082578, 0.074502, -0.089852, -0.121012, 0.985765 
1556177148304274082, 0.075949, -0.071176, 0.086876, 0.078135, -0.089761, -0.104392, 0.987391 
1556177148370984077, 0.073961, -0.054755, 0.090459, 0.081758, -0.089479, -0.087540, 0.988760 
1556177148437694073, 0.074101, -0.040451, 0.093310, 0.085305, -0.088979, -0.070560, 0.989862 
1556177148504404068, 0.070385, -0.023006, 0.096106, 0.088825, -0.088597, -0.053393, 0.990661 
1556177148571113110, 0.065695, -0.005012, 0.100618, 0.092407, -0.088185, -0.035990, 0.991155 
1556177148637823105, 0.063326, 0.008960, 0.103795, 0.095789, -0.087839, -0.018563, 0.991345 
1556177148704533100, 0.067474, 0.022356, 0.106369, 0.099278, -0.087697, -0.001377, 0.991187 
1556177148771243095, 0.062650, 0.040230, 0.110009, 0.102613, -0.087100, 0.015766, 0.990775 
1556177148837953091, 0.049061, 0.055019, 0.115173, 0.105756, -0.086453, 0.032793, 0.990084 
1556177148904663086, 0.041910, 0.068544, 0.118359, 0.108881, -0.085558, 0.049471, 0.989130 
1556177148971373081, 0.045912, 0.086194, 0.122130, 0.111665, -0.085601, 0.065828, 0.987861 
1556177149038082123, 0.019460, 0.102941, 0.128665, 0.114346, -0.084903, 0.081926, 0.986410 
1556177149104792118, 0.014070, 0.116821, 0.131397, 0.117046, -0.084034, 0.097719, 0.984728 
1556177149171502113, 0.004234, 0.128347, 0.135076, 0.119820, -0.082903, 0.113186, 0.982832 
1556177149238212109, -0.004329, 0.144778, 0.139066, 0.121951, -0.081923, 0.128140, 0.980814 
1556177149304922104, -0.014249, 0.158532, 0.143118, 0.124195, -0.081279, 0.142491, 0.978604 
1556177149371632099, -0.022879, 0.168289, 0.147055, 0.126519, -0.080343, 0.156236, 0.976283 
1556177149438342094, -0.032878, 0.178048, 0.149948, 0.128795, -0.079329, 0.169680, 0.973821 
1556177149505051136, -0.040109, 0.192785, 0.152961, 0.130362, -0.078672, 0.182187, 0.971403 
1556177149571761131, -0.049172, 0.203466, 0.155694, 0.132266, -0.078025, 0.194282, 0.968851 
1556177149638471127, -0.056786, 0.212721, 0.157669, 0.133983, -0.077201, 0.205617, 0.966339 
1556177149705181122, -0.065080, 0.223020, 0.161287, 0.135548, -0.076514, 0.216274, 0.963846 
1556177149771891117, -0.071288, 0.230290, 0.162604, 0.136910, -0.075950, 0.226262, 0.961402 
1556177149838601112, -0.078229, 0.239660, 0.164324, 0.138110, -0.075411, 0.235497, 0.959052 
1556177149905310154, -0.082650, 0.244872, 0.165707, 0.139270, -0.074654, 0.244094, 0.956791 
1556177149972020149, -0.088572, 0.249778, 0.167968, 0.140440, -0.073934, 0.252093, 0.954599 
1556177150105440140, -0.097318, 0.259972, 0.171838, 0.142041, -0.072803, 0.265816, 0.950719 
1556177150238860130, -0.105691, 0.267630, 0.173888, 0.143404, -0.072081, 0.276782, 0.947434 
1556177150372279167, -0.110309, 0.273373, 0.175974, 0.144408, -0.071656, 0.284955, 0.944888 
1556177150572409153, -0.114724, 0.278798, 0.178234, 0.145305, -0.071256, 0.292930, 0.942338 
1556177151906606197, -0.103623, 0.271212, 0.173505, 0.139028, -0.072602, 0.283338, 0.946108 
1556177152106736183, -0.096321, 0.263214, 0.169405, 0.134696, -0.073657, 0.272990, 0.949689 
1556177152240155220, -0.090199, 0.256074, 0.164091, 0.131119, -0.074519, 0.264387, 0.952551 
1556177152373575211, -0.083021, 0.246931, 0.160546, 0.126694, -0.075204, 0.254782, 0.955709 
1556177152506995201, -0.075080, 0.236797, 0.155679, 0.121664, -0.076130, 0.243669, 0.959181 
1556177152640414238, -0.067530, 0.226004, 0.150222, 0.116304, -0.077138, 0.231395, 0.962798 
1556177152773834229, -0.057820, 0.213741, 0.143270, 0.110331, -0.078358, 0.218087, 0.966501 
1556177152907254219, -0.048444, 0.200407, 0.136339, 0.103938, -0.079440, 0.203903, 0.970211 
1556177153040673256, -0.038473, 0.187012, 0.128858, 0.097324, -0.081064, 0.189122, 0.973750 
1556177153174093246, -0.028555, 0.171074, 0.120809, 0.090125, -0.082288, 0.173888, 0.977174 
1556177153307513237, -0.019983, 0.155394, 0.112514, 0.082929, -0.083625, 0.158537, 0.980304 
1556177153440933228, -0.011326, 0.138594, 0.104818, 0.075505, -0.085115, 0.143166, 0.983137 
1556177153574352264, -0.002175, 0.120212, 0.097431, 0.068201, -0.086607, 0.127682, 0.985670 
1556177153707772255, 0.014058, 0.097346, 0.087260, 0.060957, -0.088033, 0.112727, 0.987840 
1556177153841192245, 0.012341, 0.084491, 0.083696, 0.053649, -0.089461, 0.098406, 0.989664 
1556177153974611282, 0.012349, 0.070464, 0.079456, 0.046802, -0.090772, 0.084507, 0.991175 
1556177154108031273, 0.029477, 0.050594, 0.070865, 0.040193, -0.091848, 0.071388, 0.992397 
1556177154241451263, 0.033331, 0.035227, 0.066101, 0.034146, -0.093207, 0.059223, 0.993297 
1556177154374870300, 0.033097, 0.024899, 0.063518, 0.028383, -0.094120, 0.048145, 0.993991 
1556177154508290291, 0.046627, 0.011485, 0.058471, 0.023004, -0.095220, 0.037882, 0.994469 
1556177154641710281, 0.048384, -0.005657, 0.048830, 0.018403, -0.096074, 0.028788, 0.994788 
1556177154841839314, 0.050126, -0.019649, 0.043810, 0.012410, -0.097156, 0.017236, 0.995043 
1556177155108679295, 0.051457, -0.031948, 0.040004, 0.006614, -0.098257, 0.005623, 0.995123 
1556177155508938313, 0.061236, -0.048614, 0.030009, 0.002221, -0.099323, -0.004069, 0.995044 
1556177156843135357, 0.062293, -0.045984, 0.028828, 0.005433, -0.097629, -0.016406, 0.995073 
1556177157109974384, 0.061729, -0.037330, 0.032513, 0.009443, -0.094940, -0.027845, 0.995049 
1556177157376814365, 0.064359, -0.030516, 0.037069, 0.015563, -0.091334, -0.043017, 0.994769 
1556177157576943398, 0.063194, -0.020892, 0.039605, 0.021234, -0.087243, -0.056831, 0.994338 
1556177157777073383, 0.066145, -0.013866, 0.041379, 0.028458, -0.082492, -0.072696, 0.993529 
1556177157977202415, 0.061308, 0.006558, 0.047125, 0.036797, -0.076429, -0.089400, 0.992377 
1556177158110622406, 0.059871, 0.018050, 0.051841, 0.042954, -0.071917, -0.100498, 0.991405 
1556177158244042397, 0.060759, 0.028108, 0.054348, 0.049729, -0.066933, -0.112044, 0.990198 
1556177158377461433, 0.060462, 0.040429, 0.057495, 0.056844, -0.061851, -0.123616, 0.988768 
1556177158510881424, 0.056910, 0.058899, 0.063103, 0.063864, -0.055620, -0.134479, 0.987291 
1556177158644301414, 0.057466, 0.068646, 0.063468, 0.071510, -0.049818, -0.145346, 0.985535 
1556177158777721405, 0.054865, 0.083909, 0.066764, 0.078983, -0.043473, -0.155661, 0.983688 
1556177158911140442, 0.053243, 0.097044, 0.068668, 0.086507, -0.036611, -0.165134, 0.981788 
1556177159044560432, 0.052095, 0.108436, 0.073036, 0.094296, -0.030278, -0.174093, 0.979736 
1556177159244689465, 0.049526, 0.127607, 0.078119, 0.105175, -0.020167, -0.185974, 0.976701 
1556177159444819450, 0.046559, 0.147213, 0.084318, 0.114886, -0.010883, -0.196274, 0.973735 
1556177159644949436, 0.044913, 0.163621, 0.089423, 0.123526, -0.001801, -0.204709, 0.970996 
1556177159911788464, 0.042709, 0.179955, 0.095434, 0.133133, 0.008077, -0.213383, 0.967821 
1556177160312047482, 0.036490, 0.203588, 0.104356, 0.142245, 0.018076, -0.221392, 0.964586 
1556177161846374750, 0.047534, 0.196538, 0.102366, 0.141981, 0.015133, -0.232113, 0.962152 
1556177162113213778, 0.057970, 0.170500, 0.097380, 0.137796, 0.007308, -0.239503, 0.961040 
1556177162313343763, 0.064933, 0.147767, 0.092082, 0.133418, -0.000529, -0.246864, 0.959822 
1556177162446762562, 0.071989, 0.126797, 0.088747, 0.129769, -0.006237, -0.252420, 0.958856 
1556177162580182791, 0.077349, 0.106765, 0.084935, 0.125535, -0.012698, -0.258725, 0.957675 
1556177162713602781, 0.084085, 0.082000, 0.082297, 0.120766, -0.019894, -0.265592, 0.956285 
1556177162847021818, 0.088124, 0.058530, 0.078856, 0.115461, -0.026745, -0.272868, 0.954723 
1556177162980441809, 0.093364, 0.031191, 0.075620, 0.109619, -0.034022, -0.280489, 0.952970 
1556177163113861799, 0.095813, 0.002719, 0.072122, 0.103482, -0.041210, -0.288488, 0.950982 
1556177163247280836, 0.098252, -0.026551, 0.069930, 0.096946, -0.048263, -0.296390, 0.948907 
1556177163380700827, 0.098129, -0.056563, 0.065470, 0.089973, -0.055071, -0.304134, 0.946771 
1556177163514120817, 0.099841, -0.088004, 0.062263, 0.082958, -0.061338, -0.311828, 0.944520 
1556177163647540808, 0.098821, -0.118456, 0.058493, 0.075953, -0.067738, -0.319425, 0.942131 
1556177163780959845, 0.095602, -0.148581, 0.055317, 0.068888, -0.073098, -0.326480, 0.939852 
1556177163914379835, 0.091505, -0.177667, 0.052783, 0.061947, -0.078017, -0.333040, 0.937636 
1556177164047799826, 0.090269, -0.207568, 0.049660, 0.055337, -0.082281, -0.339316, 0.935432 
1556177164181218863, 0.084865, -0.232856, 0.046561, 0.048930, -0.086116, -0.345062, 0.933339 
1556177164314638853, 0.078180, -0.255504, 0.044570, 0.042865, -0.089275, -0.350379, 0.931357 
1556177164514768839, 0.071847, -0.289004, 0.040712, 0.034905, -0.093010, -0.357261, 0.928706 
1556177164714897871, 0.063802, -0.315557, 0.038105, 0.028027, -0.095983, -0.362861, 0.926463 
1556177164981737852, 0.053807, -0.338684, 0.033717, 0.021095, -0.097978, -0.368602, 0.924169 
1556177165448706865, 0.041550, -0.363268, 0.029945, 0.014155, -0.100066, -0.373929, 0.921935 
1556177166716193914, 0.043568, -0.354035, 0.032164, 0.016283, -0.099850, -0.363355, 0.926142 
1556177166916322947, 0.045714, -0.339128, 0.035389, 0.019592, -0.099450, -0.350112, 0.931208 
1556177167049742937, 0.050654, -0.325493, 0.038185, 0.022670, -0.099178, -0.338041, 0.935617 
1556177167183162928, 0.056254, -0.308722, 0.041611, 0.026274, -0.099267, -0.323419, 0.940668 
1556177167249871969, 0.059309, -0.299759, 0.043468, 0.028435, -0.099250, -0.315047, 0.943444 
1556177167316581964, 0.062972, -0.290318, 0.045079, 0.030748, -0.099206, -0.306104, 0.946315 
1556177167383291960, 0.065399, -0.277560, 0.047477, 0.033201, -0.099129, -0.296563, 0.949274 
1556177167450001955, 0.069551, -0.266895, 0.049211, 0.035812, -0.098948, -0.286312, 0.952340 
1556177167516711950, 0.071732, -0.254442, 0.051736, 0.038480, -0.098909, -0.275367, 0.955463 
1556177167583421946, 0.074419, -0.241660, 0.053641, 0.041258, -0.098733, -0.263974, 0.958576 
1556177167650131941, 0.077216, -0.227759, 0.056578, 0.044059, -0.098580, -0.251964, 0.961694 
1556177167716840982, 0.080037, -0.214311, 0.058690, 0.047087, -0.098462, -0.239133, 0.964833 
1556177167783550978, 0.082405, -0.200028, 0.061742, 0.050214, -0.098392, -0.225856, 0.967877 
1556177167850260973, 0.082515, -0.183926, 0.064342, 0.053485, -0.098229, -0.212040, 0.970840 
1556177167916970968, 0.083226, -0.168386, 0.066940, 0.056931, -0.097787, -0.197682, 0.973714 
1556177167983680964, 0.083598, -0.152027, 0.070046, 0.060325, -0.097352, -0.182704, 0.976475 
1556177168050390959, 0.083619, -0.135542, 0.073375, 0.063727, -0.097111, -0.167395, 0.979024 
1556177168117100954, 0.083199, -0.118846, 0.076490, 0.067145, -0.096661, -0.151902, 0.981363 
1556177168183809996, 0.082393, -0.101944, 0.079762, 0.070745, -0.096054, -0.135779, 0.983531 
1556177168250519991, 0.080880, -0.084797, 0.083253, 0.074297, -0.095729, -0.119283, 0.985438 
1556177168317229986, 0.079051, -0.068119, 0.086587, 0.077845, -0.095240, -0.102639, 0.987084 
1556177168383939981, 0.076238, -0.051618, 0.089718, 0.081395, -0.094700, -0.085656, 0.988468 
1556177168450649977, 0.072184, -0.034865, 0.093493, 0.084936, -0.093948, -0.068698, 0.989566 
1556177168517359972, 0.067268, -0.018023, 0.097387, 0.088338, -0.093070, -0.051547, 0.990392 
1556177168584069014, 0.062283, -0.001779, 0.100553, 0.091745, -0.092279, -0.034216, 0.990907 
1556177168650779009, 0.055528, 0.014865, 0.104747, 0.094978, -0.091753, -0.016945, 0.991097 
1556177168717489004, 0.047777, 0.031482, 0.109375, 0.098231, -0.091112, 0.000087, 0.990984 
1556177168784198999, 0.041662, 0.046820, 0.113218, 0.101532, -0.090165, 0.017147, 0.990589 
1556177168850908995, 0.020837, 0.065689, 0.117503, 0.104453, -0.089260, 0.034242, 0.989924 
1556177168917618990, 0.024351, 0.078950, 0.121666, 0.107399, -0.088283, 0.050848, 0.988982 
1556177168984328985, 0.003877, 0.093128, 0.126023, 0.110374, -0.087426, 0.067392, 0.987741 
1556177169051038027, 0.009955, 0.109782, 0.128933, 0.113144, -0.086611, 0.083457, 0.986272 
1556177169117748022, -0.000251, 0.123555, 0.133122, 0.115930, -0.085685, 0.099225, 0.984567 
1556177169184458017, -0.008149, 0.137593, 0.136725, 0.118600, -0.084618, 0.114621, 0.982668 
1556177169251168013, -0.016280, 0.151032, 0.140400, 0.120981, -0.083627, 0.129592, 0.980600 
1556177169317878008, -0.022112, 0.163809, 0.144399, 0.123300, -0.082846, 0.143931, 0.978375 
1556177169384588003, -0.029943, 0.175838, 0.146889, 0.125590, -0.081873, 0.157664, 0.976046 
1556177169451297998, -0.037551, 0.188626, 0.149954, 0.127602, -0.080770, 0.170935, 0.973640 
1556177169518007040, -0.045283, 0.200464, 0.152945, 0.129570, -0.079975, 0.183525, 0.971151 
1556177169584717035, -0.051867, 0.208697, 0.155989, 0.131441, -0.079203, 0.195479, 0.968627 
1556177169651427031, -0.058825, 0.218702, 0.158488, 0.133276, -0.078384, 0.206727, 0.966104 
1556177169718137026, -0.067071, 0.228767, 0.160689, 0.134859, -0.077696, 0.217244, 0.963629 
1556177169784847021, -0.073415, 0.235861, 0.161829, 0.136305, -0.077150, 0.227144, 0.961184 
1556177169851557016, -0.079014, 0.242999, 0.164330, 0.137682, -0.076499, 0.236352, 0.958817 
1556177169918266058, -0.085681, 0.248663, 0.165680, 0.138991, -0.075682, 0.244971, 0.956526 
1556177170051686049, -0.096402, 0.260024, 0.168360, 0.141002, -0.074410, 0.259776, 0.952417 
1556177170185106039, -0.105288, 0.269052, 0.170962, 0.142666, -0.073410, 0.271959, 0.948839 
1556177170318526030, -0.111167, 0.274075, 0.173278, 0.143895, -0.072770, 0.281304, 0.945974 
1556177170518655062, -0.118754, 0.279245, 0.175995, 0.145052, -0.072071, 0.290708, 0.943003 
1556177171919562101, -0.110066, 0.273479, 0.172066, 0.138621, -0.072816, 0.282222, 0.946484 
1556177172119692087, -0.101352, 0.264783, 0.166523, 0.134279, -0.073758, 0.271790, 0.950084 
1556177172253111124, -0.094623, 0.257063, 0.162573, 0.130575, -0.074627, 0.263082, 0.952979 
1556177172386531115, -0.086768, 0.248555, 0.157601, 0.126125, -0.075470, 0.253223, 0.956177 
1556177172519951105, -0.077677, 0.238577, 0.151402, 0.121041, -0.076479, 0.242046, 0.959642 
1556177172653370142, -0.068620, 0.227777, 0.145359, 0.115544, -0.077543, 0.229674, 0.963269 
1556177172786790133, -0.058491, 0.216361, 0.138832, 0.109495, -0.078724, 0.216200, 0.966991 
1556177172920210123, -0.049298, 0.202758, 0.132233, 0.103220, -0.079952, 0.201957, 0.970653 
1556177173053629160, -0.040474, 0.189084, 0.124680, 0.096524, -0.081428, 0.187183, 0.974174 
1556177173187049150, -0.032098, 0.172802, 0.116956, 0.089256, -0.082633, 0.171927, 0.977572 
1556177173320469141, -0.023168, 0.157399, 0.109512, 0.081949, -0.084099, 0.156442, 0.980682 
1556177173453889132, -0.014425, 0.140071, 0.102005, 0.074592, -0.085479, 0.140969, 0.983492 
1556177173587308168, -0.007273, 0.122202, 0.094670, 0.067279, -0.086910, 0.125581, 0.985976 
1556177173720728159, 0.000394, 0.103543, 0.087472, 0.059947, -0.088094, 0.110741, 0.988121 
1556177173854148149, 0.008535, 0.085898, 0.080046, 0.052665, -0.089614, 0.096316, 0.989909 
1556177173987567186, 0.013750, 0.069509, 0.073587, 0.045752, -0.090980, 0.082496, 0.991375 
1556177174120987177, 0.018959, 0.053507, 0.065970, 0.039146, -0.092033, 0.069449, 0.992559 
1556177174254407167, 0.024543, 0.038394, 0.059246, 0.033069, -0.093524, 0.057286, 0.993417 
1556177174387826204, 0.029041, 0.024781, 0.053539, 0.027253, -0.094472, 0.046126, 0.994085 
1556177174521246195, 0.033017, 0.012315, 0.048860, 0.021841, -0.095570, 0.035931, 0.994534 
1556177174654666185, 0.025769, 0.000981, 0.039669, 0.017264, -0.096445, 0.026893, 0.994825 
1556177174854795218, 0.040566, -0.014969, 0.037923, 0.011317, -0.097533, 0.015540, 0.995047 
1556177175121635199, 0.043649, -0.028120, 0.032023, 0.005519, -0.098708, 0.004054, 0.995093 
1556177175521894217, 0.046981, -0.039250, 0.027885, 0.001142, -0.099679, -0.005245, 0.995005 
1556177176856091261, 0.047478, -0.035925, 0.027459, 0.004602, -0.097794, -0.017778, 0.995037 
1556177177122930288, 0.050570, -0.028650, 0.031658, 0.008641, -0.095204, -0.029166, 0.994993 
1556177177323060274, 0.051095, -0.022833, 0.035785, 0.012909, -0.092468, -0.040143, 0.994822 
1556177177523189306, 0.051357, -0.014759, 0.038733, 0.018575, -0.088677, -0.053642, 0.994441 
1556177177723319292, 0.051289, -0.003991, 0.042623, 0.025427, -0.084560, -0.068972, 0.993703 
1556177177856739521, 0.047950, 0.009010, 0.046541, 0.030426, -0.080638, -0.079447, 0.993106 
1556177177990158319, 0.051199, 0.012778, 0.047893, 0.036423, -0.076458, -0.090693, 0.992271 
1556177178123578310, 0.052648, 0.022965, 0.052213, 0.042653, -0.072025, -0.101790, 0.991278 
1556177178256998539, 0.053475, 0.033975, 0.053717, 0.049312, -0.066880, -0.113476, 0.990060 
1556177178390417337, 0.052133, 0.046579, 0.058155, 0.056583, -0.061747, -0.124916, 0.988626 
1556177178523837328, 0.051417, 0.059534, 0.061387, 0.063713, -0.055351, -0.135661, 0.987154 
1556177178657257557, 0.051092, 0.072931, 0.066381, 0.071374, -0.049281, -0.146483, 0.985403 
1556177178790677547, 0.047119, 0.088088, 0.069576, 0.078976, -0.043127, -0.156663, 0.983544 
1556177178924096346, 0.043624, 0.103697, 0.073680, 0.086448, -0.036334, -0.166146, 0.981632 
1556177179124226570, 0.040737, 0.123949, 0.079469, 0.097601, -0.026273, -0.179044, 0.978635 
1556177179324355364, 0.039327, 0.142395, 0.083835, 0.108126, -0.016508, -0.190215, 0.975630 
1556177179524485588, 0.035397, 0.159104, 0.091019, 0.117722, -0.007306, -0.199777, 0.972716 
1556177179791324615, 0.022569, 0.186757, 0.103488, 0.128566, 0.003413, -0.209796, 0.969250 
1556177180124874592, 0.030366, 0.196665, 0.104926, 0.138157, 0.013523, -0.218238, 0.965972 
1556177181659200668, 0.028378, 0.212226, 0.107430, 0.143588, 0.018043, -0.228440, 0.962742 
1556177181992749691, 0.041140, 0.186761, 0.102402, 0.139559, 0.010571, -0.235330, 0.961785 
1556177182192879677, 0.054249, 0.162179, 0.096140, 0.135767, 0.003541, -0.241992, 0.960726 
1556177182393008709, 0.063383, 0.136862, 0.092618, 0.130877, -0.004677, -0.249900, 0.959375 
1556177182526428699, 0.068450, 0.117576, 0.087379, 0.126683, -0.010916, -0.255934, 0.958295 
1556177182659848690, 0.072224, 0.095185, 0.082737, 0.122063, -0.018121, -0.262579, 0.956987 
1556177182793268681, 0.082710, 0.068371, 0.080003, 0.117087, -0.024958, -0.269741, 0.955462 
1556177182926687717, 0.088688, 0.041038, 0.076723, 0.111543, -0.032213, -0.277142, 0.953788 
1556177183060107708, 0.092759, 0.012877, 0.073897, 0.105504, -0.039369, -0.284953, 0.951904 
1556177183193527699, 0.097212, -0.016604, 0.071238, 0.099305, -0.046627, -0.292798, 0.949860 
1556177183326946735, 0.101038, -0.048704, 0.067315, 0.092456, -0.053516, -0.300435, 0.947801 
1556177183460366726, 0.100861, -0.079419, 0.064012, 0.085496, -0.059547, -0.308149, 0.945616 
1556177183593786716, 0.101119, -0.110082, 0.060897, 0.078558, -0.066061, -0.315740, 0.943278 
1556177183727205753, 0.112691, -0.144743, 0.055637, 0.071495, -0.071610, -0.323118, 0.940933 
1556177183860625744, 0.099887, -0.170819, 0.053095, 0.064451, -0.076460, -0.330064, 0.938647 
1556177183994045734, 0.093866, -0.197479, 0.050654, 0.057736, -0.081222, -0.336389, 0.936436 
1556177184127465725, 0.092029, -0.226819, 0.047436, 0.051190, -0.084869, -0.342188, 0.934390 
1556177184260884762, 0.087601, -0.251953, 0.044130, 0.044950, -0.088395, -0.347664, 0.932360 
1556177184394304752, 0.078578, -0.272089, 0.041416, 0.039372, -0.091328, -0.352821, 0.930390 
1556177184594433784, 0.072250, -0.303127, 0.038049, 0.031828, -0.094665, -0.359089, 0.927944 
1556177184861273766, 0.061709, -0.332237, 0.033807, 0.023649, -0.097479, -0.365815, 0.925267 
1556177185194822788, 0.053025, -0.358463, 0.030980, 0.016926, -0.099821, -0.371282, 0.922984 
1556177186795859814, 0.049720, -0.354197, 0.032630, 0.017050, -0.100457, -0.358771, 0.927848 
1556177186929278851, 0.050026, -0.342129, 0.035433, 0.019764, -0.100102, -0.349081, 0.931521 
1556177187062698841, 0.053486, -0.327250, 0.038604, 0.022866, -0.099776, -0.336938, 0.935946 
1556177187196118832, 0.058573, -0.309296, 0.042345, 0.026547, -0.099722, -0.322224, 0.941022 
1556177187262827873, 0.062254, -0.299178, 0.044142, 0.028871, -0.099696, -0.313858, 0.943780 
1556177187329537868, 0.064841, -0.289362, 0.045787, 0.031165, -0.099715, -0.304780, 0.946675 
1556177187396247864, 0.067157, -0.276867, 0.048405, 0.033645, -0.099785, -0.295074, 0.949654 
1556177187462957859, 0.070329, -0.264510, 0.050401, 0.036231, -0.099762, -0.284599, 0.952753 
1556177187529667854, 0.073644, -0.252503, 0.052652, 0.039021, -0.099781, -0.273462, 0.955897 
1556177187596377850, 0.075360, -0.239014, 0.055146, 0.041839, -0.099686, -0.261900, 0.959021 
1556177187663087845, 0.078416, -0.225492, 0.057685, 0.044757, -0.099567, -0.249678, 0.962156 
1556177187729796886, 0.080700, -0.210754, 0.060146, 0.047784, -0.099544, -0.236832, 0.965256 
1556177187796506882, 0.082928, -0.195828, 0.063113, 0.050939, -0.099513, -0.223453, 0.968282 
